date,order_id,customer_id,sport,revenue,profit,shipping_cost,rating
9/17/22,11998,104275,Soccer,262.88,143.60,0,
9/17/22,11999,104276,Hockey,189.72,118.80,0,
9/17/22,12000,104277,Hockey,161.20,90.80,0,3
9/17/22,12001,104278,Soccer,76.26,21.60,0,
9/17/22,12002,104279,Soccer,226.30,134.00,0,1
9/17/22,12003,104280,Basketball,123.38,61.20,0,3
9/17/22,12004,104281,Hockey,199.02,106.40,0,5
9/18/22,12005,104282,Basketball,230.64,137.20,0,1
9/18/22,12006,104283,Baseball,177.32,88.80,0,5
9/18/22,12007,104284,Football,187.24,101.20,0,4
9/18/22,12008,104285,Hockey,127.72,68.00,0,
9/18/22,12009,104286,Hockey,89.90,34.40,0,4
9/18/22,12010,104287,Hockey,189.10,110.00,0,2
9/19/22,12011,104288,Hockey,66.96,29.20,0,4
9/19/22,12012,104289,Football,161.82,101.20,0,
9/19/22,12013,104290,Baseball,34.72,-3.60,7,
9/19/22,12014,104291,Hockey,47.74,17.60,7,1
9/19/22,12015,104292,Soccer,178.56,113.20,0,4
9/19/22,12016,104293,Basketball,80.60,43.20,0,5
9/19/22,12017,104294,Hockey,197.78,102.00,0,5
9/19/22,12018,104295,Soccer,142.60,80.80,0,2
9/19/22,12019,104296,Hockey,126.48,55.20,0,3
9/19/22,12020,104297,Basketball,66.34,30.40,0,1
9/20/22,12021,104298,Baseball,109.12,42.00,0,
9/20/22,12022,104299,Baseball,109.12,44.80,0,1
9/20/22,12023,104300,Football,262.88,152.80,0,2
9/20/22,12024,104301,Soccer,11.78,4.40,7,2
9/20/22,12025,104302,Football,81.84,50.00,0,3
9/20/22,12026,104303,Baseball,26.04,-4.00,7,2
9/20/22,12027,104304,Basketball,127.72,77.20,0,1
9/20/22,12028,104305,Basketball,112.84,45.20,0,5
9/21/22,12029,104306,Baseball,225.68,143.20,0,5
9/21/22,12030,104307,Basketball,72.54,31.60,0,4
9/21/22,12031,104308,Basketball,214.52,121.20,0,4
9/21/22,12032,104309,Soccer,67.58,31.60,0,4
9/21/22,12033,104310,Baseball,46.50,4.80,7,5
9/21/22,12034,104311,Basketball,123.38,66.40,0,5
9/21/22,12035,104312,Baseball,210.18,118.40,0,3
9/21/22,12036,104313,Basketball,120.28,71.60,0,3
9/21/22,12037,104314,Basketball,200.26,103.60,0,4
9/21/22,12038,104315,Soccer,233.12,125.20,0,3
9/22/22,12039,104316,Football,199.64,124.40,0,5
9/22/22,12040,104317,Soccer,14.26,-2.40,7,4
9/22/22,12041,104318,Football,143.84,71.20,0,2
9/22/22,12042,104319,Football,78.12,47.20,0,4
9/22/22,12043,104320,Football,12.40,-4.40,7,1
9/22/22,12044,104321,Football,163.68,98.00,0,2
9/22/22,12045,104322,Soccer,96.72,36.40,0,4
9/22/22,12046,104323,Baseball,239.32,138.00,0,3
9/22/22,12047,104324,Soccer,140.12,66.40,0,4
9/22/22,12048,104325,Football,21.70,1.20,7,2
9/22/22,12049,104326,Soccer,54.56,30.80,0,
9/23/22,12050,104327,Football,133.30,74.00,0,4
9/23/22,12051,104328,Hockey,75.02,45.20,0,
9/23/22,12052,104329,Baseball,195.30,104.00,0,
9/23/22,12053,104330,Soccer,192.82,102.40,0,2
9/23/22,12054,104331,Hockey,85.56,29.20,0,
9/23/22,12055,104332,Basketball,140.74,71.20,0,2
9/23/22,12056,104333,Soccer,72.54,37.60,0,
9/23/22,12057,104334,Hockey,91.14,50.80,0,
9/23/22,12058,104335,Football,256.68,157.20,0,
9/23/22,12059,104336,Soccer,213.28,130.00,0,1
9/23/22,12060,104337,Hockey,173.60,106.40,0,4
9/23/22,12061,104338,Football,228.16,141.20,0,1
9/23/22,12062,104339,Baseball,130.82,81.60,0,2
9/24/22,12063,104340,Soccer,178.56,106.40,0,
9/24/22,12064,104341,Hockey,197.78,108.00,0,4
9/24/22,12065,104342,Hockey,216.38,120.00,0,1
9/24/22,12066,104343,Football,148.80,88.80,0,
9/24/22,12067,104344,Football,29.14,2.80,7,
9/24/22,12068,104345,Basketball,13.02,2.00,7,
9/24/22,12069,104346,Football,16.12,2.40,7,
9/24/22,12070,104347,Basketball,40.92,13.60,7,3
9/25/22,12071,104348,Baseball,98.58,60.00,0,5
9/25/22,12072,104349,Baseball,230.02,126.80,0,3
9/25/22,12073,104350,Soccer,80.60,33.20,0,
9/25/22,12074,104351,Hockey,191.58,97.20,0,4
9/26/22,12075,104352,Soccer,234.98,136.00,0,3
9/26/22,12076,104353,Basketball,230.02,135.60,0,1
9/26/22,12077,104354,Baseball,48.98,12.40,7,3
9/26/22,12078,104355,Hockey,140.12,77.20,0,2
9/26/22,12079,104356,Soccer,251.10,140.80,0,2
9/26/22,12080,104357,Basketball,140.74,82.00,0,2
9/27/22,12081,104358,Football,122.76,52.00,0,1
9/27/22,12082,104359,Football,184.14,96.40,0,1
9/27/22,12083,104360,Basketball,253.58,135.60,0,
9/27/22,12084,104361,Football,220.10,113.60,0,2
9/27/22,12085,104362,Football,38.44,18.00,7,5
9/27/22,12086,104363,Baseball,150.04,87.60,0,
9/28/22,12087,104364,Hockey,159.96,85.60,0,
9/28/22,12088,104365,Basketball,30.38,11.60,7,
9/28/22,12089,104366,Soccer,64.48,25.20,0,4
9/28/22,12090,104367,Hockey,63.24,16.80,0,1
9/28/22,12091,104368,Basketball,214.52,124.40,0,
9/28/22,12092,104369,Soccer,202.74,125.60,0,5
9/28/22,12093,104370,Baseball,176.08,106.40,0,2
9/28/22,12094,104371,Hockey,190.96,105.20,0,4
9/28/22,12095,104372,Hockey,223.20,118.00,0,1
9/28/22,12096,104373,Hockey,204.60,126.80,0,
9/28/22,12097,104374,Baseball,257.92,140.00,0,4
9/29/22,12098,104375,Basketball,83.70,48.00,0,5
9/29/22,12099,104376,Football,159.96,80.80,0,4
9/30/22,12100,104377,Basketball,110.98,62.00,0,4
9/30/22,12101,104378,Football,166.78,103.60,0,1
9/30/22,12102,104379,Soccer,158.10,76.80,0,4
9/30/22,12103,104380,Baseball,177.32,89.20,0,2
9/30/22,12104,104381,Football,44.64,19.60,7,1
9/30/22,12105,104382,Soccer,70.06,40.00,0,
9/30/22,12106,104383,Football,262.26,159.20,0,4
9/30/22,12107,104384,Football,179.80,100.00,0,4
9/30/22,12108,104385,Basketball,82.46,28.00,0,3
9/30/22,12109,104386,Soccer,193.44,101.60,0,4
9/30/22,12110,104387,Baseball,201.50,113.60,0,
9/30/22,12111,104388,Hockey,208.32,114.80,0,
10/1/22,12112,104389,Soccer,193.44,94.55,0,1
10/1/22,12113,104390,Baseball,131.56,76.88,0,4
10/1/22,12114,104391,Basketball,169.00,95.17,0,2
10/1/22,12115,104392,Hockey,178.36,97.96,0,
10/1/22,12116,104393,Football,195.00,94.86,0,
10/1/22,12117,104394,Football,202.80,118.42,0,5
10/1/22,12118,104395,Baseball,57.20,25.42,0,3
10/1/22,12119,104396,Football,68.12,18.91,0,5
10/1/22,12120,104397,Baseball,107.64,61.69,0,4
10/2/22,12121,104398,Football,137.80,61.69,0,5
10/2/22,12122,104399,Baseball,195.52,114.39,0,2
10/2/22,12123,104400,Hockey,59.80,14.26,0,
10/2/22,12124,104401,Basketball,182.52,101.37,0,5
10/2/22,12125,104402,Basketball,51.48,15.50,0,4
10/2/22,12126,104403,Baseball,127.40,66.96,0,
10/2/22,12127,104404,Soccer,28.60,-4.03,7,
10/2/22,12128,104405,Soccer,41.60,7.44,7,4
10/3/22,12129,104406,Basketball,75.40,43.40,0,3
10/3/22,12130,104407,Hockey,71.76,26.97,0,3
10/3/22,12131,104408,Basketball,58.76,21.70,0,3
10/3/22,12132,104409,Hockey,138.32,66.65,0,
10/3/22,12133,104410,Soccer,79.04,41.85,0,
10/3/22,12134,104411,Basketball,102.44,46.19,0,4
10/3/22,12135,104412,Soccer,150.28,84.32,0,4
10/3/22,12136,104413,Soccer,52.52,26.35,0,1
10/3/22,12137,104414,Soccer,203.32,100.44,0,5
10/3/22,12138,104415,Football,143.52,66.65,0,4
10/3/22,12139,104416,Baseball,147.16,83.70,0,
10/3/22,12140,104417,Baseball,63.96,24.49,0,5
10/4/22,12141,104418,Baseball,195.00,97.03,0,
10/4/22,12142,104419,Basketball,109.20,52.39,0,5
10/4/22,12143,104420,Football,24.96,0.93,7,3
10/4/22,12144,104421,Hockey,143.00,65.10,0,1
10/5/22,12145,104422,Soccer,92.04,43.09,0,5
10/5/22,12146,104423,Soccer,55.12,14.26,0,2
10/6/22,12147,104424,Hockey,164.32,92.38,0,
10/6/22,12148,104425,Soccer,146.64,81.84,0,1
10/6/22,12149,104426,Baseball,113.88,57.66,0,4
10/6/22,12150,104427,Soccer,55.12,30.69,0,
10/6/22,12151,104428,Soccer,49.40,27.90,0,1
10/6/22,12152,104429,Soccer,160.68,81.53,0,3
10/6/22,12153,104430,Soccer,212.68,113.15,0,1
10/7/22,12154,104431,Basketball,122.72,53.94,0,4
10/7/22,12155,104432,Baseball,47.84,25.42,7,
10/7/22,12156,104433,Football,145.60,71.30,0,2
10/7/22,12157,104434,Hockey,91.52,41.85,0,
10/7/22,12158,104435,Hockey,200.72,103.54,0,2
10/7/22,12159,104436,Baseball,185.64,93.93,0,1
10/7/22,12160,104437,Football,9.88,0.00,7,2
10/8/22,12161,104438,Football,94.12,47.12,0,
10/8/22,12162,104439,Soccer,73.84,37.20,0,2
10/8/22,12163,104440,Hockey,33.28,2.48,7,4
10/8/22,12164,104441,Baseball,51.48,23.56,0,
10/8/22,12165,104442,Baseball,87.88,39.68,0,4
10/8/22,12166,104443,Football,83.20,43.40,0,3
10/9/22,12167,104444,Basketball,212.68,106.33,0,5
10/9/22,12168,104445,Basketball,147.16,72.23,0,1
10/9/22,12169,104446,Baseball,209.04,106.64,0,5
10/9/22,12170,104447,Hockey,49.92,14.26,0,
10/9/22,12171,104448,Basketball,135.72,76.26,0,1
10/9/22,12172,104449,Basketball,219.96,124.62,0,4
10/9/22,12173,104450,Soccer,211.64,105.40,0,3
10/10/22,12174,104451,Hockey,192.40,105.09,0,3
10/10/22,12175,104452,Soccer,70.20,21.39,0,5
10/10/22,12176,104453,Baseball,79.04,31.62,0,
10/10/22,12177,104454,Football,19.76,-4.65,7,5
10/10/22,12178,104455,Football,165.88,87.42,0,2
10/10/22,12179,104456,Football,166.40,81.53,0,
10/11/22,12180,104457,Basketball,93.60,53.32,0,5
10/11/22,12181,104458,Basketball,91.00,32.86,0,3
10/11/22,12182,104459,Football,89.96,51.46,0,2
10/11/22,12183,104460,Baseball,202.28,112.84,0,4
10/11/22,12184,104461,Basketball,209.56,118.42,0,
10/12/22,12185,104462,Baseball,97.76,56.11,0,
10/12/22,12186,104463,Hockey,46.80,6.82,7,3
10/12/22,12187,104464,Soccer,139.88,67.27,0,1
10/12/22,12188,104465,Hockey,156.00,86.18,0,
10/12/22,12189,104466,Football,127.40,53.94,0,4
10/12/22,12190,104467,Basketball,205.40,110.05,0,4
10/12/22,12191,104468,Hockey,199.16,116.25,0,5
10/13/22,12192,104469,Soccer,10.92,-5.58,7,
10/13/22,12193,104470,Soccer,208.52,122.76,0,2
10/13/22,12194,104471,Hockey,21.32,-4.34,7,
10/13/22,12195,104472,Soccer,106.60,53.32,0,
10/13/22,12196,104473,Hockey,212.16,104.78,0,4
10/13/22,12197,104474,Baseball,58.24,21.08,0,5
10/13/22,12198,104475,Soccer,58.24,19.84,0,
10/14/22,12199,104476,Hockey,178.36,100.75,0,2
10/14/22,12200,104477,Baseball,80.08,27.28,0,3
10/14/22,12201,104478,Baseball,118.56,58.90,0,1
10/14/22,12202,104479,Baseball,210.60,105.09,0,2
10/14/22,12203,104480,Hockey,203.84,101.06,0,1
10/14/22,12204,104481,Football,10.40,-8.99,7,
10/14/22,12205,104482,Hockey,216.84,116.25,0,5
10/14/22,12206,104483,Baseball,36.40,2.79,7,1
10/14/22,12207,104484,Baseball,138.84,81.22,0,3
10/14/22,12208,104485,Hockey,102.44,48.05,0,1
10/14/22,12209,104486,Hockey,195.00,102.30,0,3
10/15/22,12210,104487,Soccer,149.24,81.22,0,
10/15/22,12211,104488,Hockey,80.08,39.37,0,1
10/15/22,12212,104489,Baseball,52.00,27.28,0,1
10/15/22,12213,104490,Hockey,177.84,97.65,0,4
10/15/22,12214,104491,Hockey,214.76,118.42,0,3
10/15/22,12215,104492,Hockey,153.92,87.11,0,1
10/16/22,12216,104493,Basketball,186.16,96.72,0,5
10/16/22,12217,104494,Baseball,205.92,117.18,0,2
10/16/22,12218,104495,Basketball,137.28,74.09,0,1
10/16/22,12219,104496,Baseball,63.96,21.08,0,3
10/16/22,12220,104497,Basketball,54.60,23.56,0,4
10/16/22,12221,104498,Soccer,66.04,29.14,0,2
10/16/22,12222,104499,Soccer,70.72,21.70,0,5
10/16/22,12223,104500,Soccer,113.88,48.05,0,
10/16/22,12224,104501,Basketball,216.32,126.17,0,
10/16/22,12225,104502,Hockey,43.68,17.98,7,
10/16/22,12226,104503,Hockey,96.72,52.39,0,5
10/16/22,12227,104504,Basketball,167.44,97.96,0,3
10/17/22,12228,104505,Hockey,198.64,112.84,0,3
10/17/22,12229,104506,Baseball,170.04,82.15,0,5
10/17/22,12230,104507,Hockey,78.00,41.54,0,2
10/17/22,12231,104508,Basketball,88.92,33.79,0,5
10/17/22,12232,104509,Baseball,167.44,79.05,0,4
10/17/22,12233,104510,Basketball,46.80,21.39,7,1
10/17/22,12234,104511,Hockey,193.96,107.57,0,3
10/18/22,12235,104512,Basketball,39.52,4.34,7,4
10/18/22,12236,104513,Football,191.88,104.78,0,
10/18/22,12237,104514,Baseball,21.84,-4.96,7,4
10/18/22,12238,104515,Basketball,66.56,33.17,0,1
10/18/22,12239,104516,Baseball,133.12,74.09,0,1
10/18/22,12240,104517,Basketball,129.48,57.66,0,5
10/18/22,12241,104518,Basketball,99.84,43.40,0,1
10/18/22,12242,104519,Baseball,162.24,87.42,0,3
10/19/22,12243,104520,Soccer,74.36,35.34,0,1
10/19/22,12244,104521,Hockey,122.20,53.63,0,2
10/19/22,12245,104522,Hockey,75.40,25.42,0,
10/19/22,12246,104523,Soccer,69.68,33.48,0,4
10/19/22,12247,104524,Hockey,74.36,42.78,0,
10/19/22,12248,104525,Soccer,137.80,60.76,0,
10/19/22,12249,104526,Football,142.48,63.86,0,1
10/19/22,12250,104527,Soccer,216.32,107.57,0,3
10/19/22,12251,104528,Football,138.84,63.86,0,
10/19/22,12252,104529,Football,141.44,74.09,0,
10/19/22,12253,104530,Basketball,79.04,31.31,0,1
10/20/22,12254,104531,Baseball,141.96,63.86,0,1
10/20/22,12255,104532,Baseball,105.04,52.08,0,2
10/20/22,12256,104533,Baseball,149.76,68.51,0,3
10/20/22,12257,104534,Hockey,115.96,66.03,0,2
10/20/22,12258,104535,Baseball,166.92,87.42,0,5
10/20/22,12259,104536,Basketball,30.16,2.48,7,5
10/20/22,12260,104537,Baseball,97.24,42.16,0,3
10/20/22,12261,104538,Football,119.08,54.25,0,1
10/20/22,12262,104539,Soccer,107.64,58.90,0,3
10/21/22,12263,104540,Hockey,92.04,35.65,0,
10/21/22,12264,104541,Baseball,147.68,66.03,0,5
10/21/22,12265,104542,Basketball,179.92,101.06,0,
10/21/22,12266,104543,Basketball,171.08,94.55,0,2
10/21/22,12267,104544,Football,134.68,71.92,0,3
10/21/22,12268,104545,Basketball,62.92,26.66,0,
10/21/22,12269,104546,Basketball,15.08,-6.20,7,5
10/21/22,12270,104547,Basketball,58.24,24.80,0,5
10/21/22,12271,104548,Baseball,210.08,106.33,0,1
10/22/22,12272,104549,Football,190.84,106.95,0,3
10/22/22,12273,104550,Baseball,172.64,93.93,0,2
10/22/22,12274,104551,Soccer,27.56,-1.86,7,4
10/22/22,12275,104552,Football,170.04,79.36,0,3
10/22/22,12276,104553,Basketball,33.28,7.44,7,5
10/22/22,12277,104554,Soccer,190.84,101.06,0,1
10/23/22,12278,104555,Football,131.04,73.16,0,
10/23/22,12279,104556,Soccer,76.44,42.47,0,
10/23/22,12280,104557,Basketball,67.60,28.83,0,
10/23/22,12281,104558,Baseball,105.04,44.95,0,
10/23/22,12282,104559,Football,141.96,79.67,0,2
10/24/22,12283,104560,Hockey,76.44,35.96,0,3
10/24/22,12284,104561,Basketball,48.36,9.30,7,5
10/24/22,12285,104562,Hockey,27.56,2.48,7,3
10/24/22,12286,104563,Baseball,66.56,22.94,0,
10/24/22,12287,104564,Hockey,156.00,84.01,0,2
10/24/22,12288,104565,Soccer,173.68,97.03,0,4
10/24/22,12289,104566,Baseball,129.48,60.14,0,1
10/25/22,12290,104567,Soccer,129.48,59.21,0,2
10/25/22,12291,104568,Baseball,200.20,102.92,0,5
10/25/22,12292,104569,Football,179.40,95.17,0,3
10/25/22,12293,104570,Hockey,85.80,38.13,0,
10/25/22,12294,104571,Baseball,139.36,73.78,0,
10/25/22,12295,104572,Football,183.04,102.92,0,
10/25/22,12296,104573,Football,208.00,120.28,0,4
10/25/22,12297,104574,Baseball,191.88,101.68,0,2
10/25/22,12298,104575,Basketball,167.44,78.43,0,1
10/25/22,12299,104576,Baseball,84.76,32.55,0,3
10/25/22,12300,104577,Football,56.68,21.39,0,4
10/25/22,12301,104578,Soccer,86.32,35.03,0,1
10/26/22,12302,104579,Hockey,56.68,12.71,0,2
10/26/22,12303,104580,Football,166.40,80.60,0,3
10/26/22,12304,104581,Football,153.40,83.39,0,1
10/26/22,12305,104582,Baseball,26.52,13.02,7,4
10/26/22,12306,104583,Hockey,130.52,55.80,0,5
10/26/22,12307,104584,Baseball,84.24,34.41,0,
10/26/22,12308,104585,Soccer,214.24,119.97,0,3
10/26/22,12309,104586,Baseball,205.40,118.11,0,2
10/26/22,12310,104587,Soccer,55.12,14.88,0,1
10/27/22,12311,104588,Soccer,94.64,45.57,0,1
10/27/22,12312,104589,Baseball,36.40,20.15,7,1
10/27/22,12313,104590,Hockey,11.44,-12.71,7,2
10/27/22,12314,104591,Baseball,36.40,6.82,7,1
10/27/22,12315,104592,Hockey,158.60,78.12,0,1
10/27/22,12316,104593,Football,191.88,104.16,0,
10/28/22,12317,104594,Hockey,208.00,108.19,0,
10/28/22,12318,104595,Hockey,55.12,11.16,0,
10/28/22,12319,104596,Basketball,215.28,119.04,0,
10/28/22,12320,104597,Soccer,78.52,44.33,0,5
10/28/22,12321,104598,Football,71.24,40.61,0,1
10/28/22,12322,104599,Baseball,94.64,42.78,0,4
10/28/22,12323,104600,Basketball,162.24,85.25,0,5
10/28/22,12324,104601,Basketball,205.92,115.32,0,
10/29/22,12325,104602,Baseball,67.60,19.53,0,4
10/29/22,12326,104603,Basketball,149.24,84.63,0,
10/29/22,12327,104604,Basketball,218.92,127.72,0,
10/29/22,12328,104605,Soccer,163.28,75.95,0,1
10/29/22,12329,104606,Basketball,198.12,112.84,0,
10/29/22,12330,104607,Baseball,205.92,104.78,0,2
10/30/22,12331,104608,Soccer,109.20,61.07,0,4
10/30/22,12332,104609,Hockey,159.12,88.04,0,2
10/30/22,12333,104610,Basketball,81.64,27.28,0,5
10/30/22,12334,104611,Football,80.08,32.24,0,
10/30/22,12335,104612,Baseball,152.88,88.04,0,
10/30/22,12336,104613,Hockey,127.40,63.86,0,3
10/30/22,12337,104614,Basketball,97.76,54.25,0,
10/30/22,12338,104615,Football,51.48,28.21,0,
10/31/22,12339,104616,Baseball,184.60,105.40,0,4
10/31/22,12340,104617,Soccer,175.24,88.35,0,
10/31/22,12341,104618,Baseball,16.12,-6.20,7,3
10/31/22,12342,104619,Soccer,32.24,16.43,7,2
10/31/22,12343,104620,Hockey,27.56,12.40,7,
11/1/22,12344,104621,Baseball,66.24,29.92,0,
11/1/22,12345,104622,Football,97.92,63.58,0,1
11/2/22,12346,104623,Basketball,85.44,55.00,0,3
11/2/22,12347,104624,Baseball,88.64,50.60,0,3
11/2/22,12348,104625,Football,71.68,40.26,0,
11/2/22,12349,104626,Baseball,23.04,11.88,7,5
11/2/22,12350,104627,Soccer,51.20,29.26,0,1
11/2/22,12351,104628,Baseball,117.44,66.66,0,
11/2/22,12352,104629,Soccer,24.32,12.54,7,3
11/2/22,12353,104630,Basketball,55.68,29.04,0,4
11/2/22,12354,104631,Soccer,126.40,77.22,0,
11/2/22,12355,104632,Basketball,60.48,35.64,0,3
11/2/22,12356,104633,Soccer,30.08,7.48,7,2
11/3/22,12357,104634,Soccer,68.16,42.24,0,
11/3/22,12358,104635,Football,63.36,39.16,0,3
11/3/22,12359,104636,Hockey,114.88,64.24,0,
11/3/22,12360,104637,Baseball,103.68,58.52,0,2
11/3/22,12361,104638,Football,39.36,18.92,7,5
11/3/22,12362,104639,Soccer,53.44,33.66,0,5
11/3/22,12363,104640,Soccer,56.96,34.98,0,4
11/3/22,12364,104641,Football,45.44,18.70,7,3
11/4/22,12365,104642,Football,61.12,27.06,0,5
11/4/22,12366,104643,Baseball,53.76,30.58,0,1
11/4/22,12367,104644,Hockey,101.44,60.28,0,
11/4/22,12368,104645,Soccer,49.60,30.14,0,
11/4/22,12369,104646,Basketball,110.72,66.44,0,5
11/4/22,12370,104647,Soccer,122.24,73.04,0,
11/4/22,12371,104648,Football,105.28,63.58,0,
11/4/22,12372,104649,Football,68.16,42.90,0,
11/5/22,12373,104650,Baseball,61.44,38.72,0,
11/5/22,12374,104651,Basketball,51.20,25.08,0,
11/5/22,12375,104652,Basketball,85.44,49.28,0,5
11/5/22,12376,104653,Baseball,83.52,47.52,0,1
11/5/22,12377,104654,Football,22.08,14.08,7,2
11/5/22,12378,104655,Football,51.20,27.28,0,
11/5/22,12379,104656,Hockey,80.64,52.36,0,5
11/5/22,12380,104657,Soccer,33.92,21.56,7,2
11/5/22,12381,104658,Basketball,105.92,66.88,0,1
11/6/22,12382,104659,Football,125.76,79.20,0,1
11/6/22,12383,104660,Basketball,129.92,86.24,0,4
11/6/22,12384,104661,Soccer,96.32,54.78,0,1
11/6/22,12385,104662,Hockey,7.36,3.08,7,1
11/6/22,12386,104663,Football,50.24,26.84,0,5
11/6/22,12387,104664,Basketball,76.80,51.70,0,4
11/6/22,12388,104665,Baseball,99.20,55.66,0,5
11/6/22,12389,104666,Basketball,104.32,62.70,0,2
11/7/22,12390,104667,Soccer,10.24,-4.40,7,
11/7/22,12391,104668,Soccer,67.52,39.82,0,3
11/7/22,12392,104669,Baseball,129.92,75.90,0,5
11/7/22,12393,104670,Hockey,25.28,7.04,7,2
11/7/22,12394,104671,Basketball,36.16,20.02,7,
11/7/22,12395,104672,Baseball,93.44,50.16,0,
11/7/22,12396,104673,Soccer,43.20,18.92,7,3
11/7/22,12397,104674,Football,127.04,84.04,0,1
11/7/22,12398,104675,Soccer,130.24,77.88,0,
11/7/22,12399,104676,Hockey,7.68,-0.66,7,
11/7/22,12400,104677,Football,86.72,57.64,0,4
11/7/22,12401,104678,Basketball,76.48,45.98,0,2
11/7/22,12402,104679,Football,76.16,50.16,0,3
11/8/22,12403,104680,Football,83.20,44.88,0,1
11/8/22,12404,104681,Football,10.56,3.74,7,2
11/8/22,12405,104682,Hockey,16.32,3.74,7,1
11/8/22,12406,104683,Football,23.36,1.10,7,3
11/8/22,12407,104684,Hockey,25.92,10.78,7,
11/8/22,12408,104685,Baseball,16.00,6.38,7,
11/9/22,12409,104686,Hockey,87.68,49.50,0,2
11/9/22,12410,104687,Hockey,75.84,49.28,0,4
11/9/22,12411,104688,Football,124.16,78.76,0,5
11/9/22,12412,104689,Baseball,6.40,0.00,7,2
11/9/22,12413,104690,Football,18.88,0.44,7,
11/9/22,12414,104691,Baseball,41.60,15.18,7,4
11/9/22,12415,104692,Basketball,56.32,31.68,0,3
11/9/22,12416,104693,Hockey,24.64,14.30,7,3
11/9/22,12417,104694,Basketball,101.12,60.28,0,
11/9/22,12418,104695,Football,6.40,3.08,7,4
11/10/22,12419,104696,Hockey,132.48,88.44,0,5
11/10/22,12420,104697,Football,119.68,70.18,0,
11/10/22,12421,104698,Hockey,13.44,0.22,7,2
11/10/22,12422,104699,Hockey,44.16,28.16,7,
11/10/22,12423,104700,Hockey,132.48,78.10,0,
11/10/22,12424,104701,Football,53.44,23.54,0,2
11/10/22,12425,104702,Soccer,113.92,69.08,0,1
11/11/22,12426,104703,Hockey,42.56,21.34,7,
11/11/22,12427,104704,Basketball,126.08,71.28,0,3
11/11/22,12428,104705,Hockey,120.32,68.42,0,
11/11/22,12429,104706,Basketball,126.72,76.78,0,2
11/11/22,12430,104707,Soccer,121.92,73.70,0,
11/11/22,12431,104708,Football,116.80,79.20,0,
11/11/22,12432,104709,Soccer,64.00,31.68,0,
11/12/22,12433,104710,Football,103.04,58.74,0,
11/12/22,12434,104711,Basketball,31.04,16.06,7,3
11/12/22,12435,104712,Baseball,118.40,75.46,0,3
11/12/22,12436,104713,Hockey,82.88,55.88,0,4
11/12/22,12437,104714,Football,119.04,74.80,0,2
11/12/22,12438,104715,Hockey,126.08,75.46,0,4
11/12/22,12439,104716,Football,32.96,16.72,7,4
11/12/22,12440,104717,Baseball,30.72,17.16,7,5
11/12/22,12441,104718,Basketball,38.08,18.26,7,4
11/12/22,12442,104719,Basketball,58.56,38.06,0,
11/12/22,12443,104720,Hockey,74.24,36.30,0,4
11/12/22,12444,104721,Basketball,95.36,50.82,0,4
11/13/22,12445,104722,Basketball,11.84,1.10,7,4
11/13/22,12446,104723,Basketball,111.36,66.88,0,5
11/13/22,12447,104724,Baseball,76.48,44.00,0,5
11/13/22,12448,104725,Baseball,87.68,54.56,0,
11/13/22,12449,104726,Baseball,95.04,50.82,0,5
11/13/22,12450,104727,Soccer,46.08,21.56,7,4
11/13/22,12451,104728,Soccer,110.72,60.72,0,2
11/14/22,12452,104729,Soccer,124.80,76.78,0,2
11/14/22,12453,104730,Hockey,47.68,17.60,7,3
11/14/22,12454,104731,Hockey,88.96,49.50,0,
11/14/22,12455,104732,Hockey,60.80,32.56,0,5
11/14/22,12456,104733,Football,33.60,10.12,7,1
11/14/22,12457,104734,Soccer,23.04,14.30,7,
11/14/22,12458,104735,Hockey,74.88,40.48,0,5
11/14/22,12459,104736,Football,8.64,-4.62,7,5
11/14/22,12460,104737,Hockey,107.52,67.98,0,1
11/15/22,12461,104738,Football,56.32,25.08,0,5
11/15/22,12462,104739,Hockey,102.08,61.16,0,
11/15/22,12463,104740,Basketball,29.76,14.52,7,
11/15/22,12464,104741,Baseball,32.64,10.78,7,2
11/15/22,12465,104742,Hockey,28.80,5.72,7,2
11/15/22,12466,104743,Hockey,85.76,48.84,0,1
11/15/22,12467,104744,Basketball,104.00,67.98,0,2
11/15/22,12468,104745,Baseball,105.60,64.02,0,1
11/15/22,12469,104746,Baseball,16.32,2.42,7,
11/15/22,12470,104747,Hockey,117.12,77.22,0,
11/16/22,12471,104748,Baseball,40.64,21.56,7,1
11/16/22,12472,104749,Football,96.00,57.20,0,
11/16/22,12473,104750,Football,109.76,60.06,0,
11/16/22,12474,104751,Basketball,70.40,46.42,0,4
11/16/22,12475,104752,Soccer,88.96,56.54,0,4
11/16/22,12476,104753,Hockey,10.88,5.50,7,2
11/16/22,12477,104754,Soccer,133.44,85.58,0,2
11/16/22,12478,104755,Hockey,33.92,13.42,7,2
11/16/22,12479,104756,Football,11.84,-2.20,7,4
11/16/22,12480,104757,Baseball,114.88,69.52,0,
11/16/22,12481,104758,Basketball,7.68,-4.62,7,
11/17/22,12482,104759,Basketball,112.32,65.12,0,
11/17/22,12483,104760,Soccer,69.12,36.96,0,
11/17/22,12484,104761,Soccer,130.88,79.64,0,3
11/17/22,12485,104762,Baseball,81.92,53.46,0,
11/17/22,12486,104763,Soccer,17.28,2.42,7,5
11/17/22,12487,104764,Hockey,32.96,18.92,7,5
11/17/22,12488,104765,Soccer,42.24,25.52,7,
11/18/22,12489,104766,Hockey,31.68,6.16,7,1
